1	-2908	56
1	-2844	56
1	-2780	56
1	-2716	56
1	-2652	56
1	-2588	56
1	-2524	56
1	-2460	56
1	-2396	56
1	-2332	56
1	-2268	56
1	-2204	56
1	-2140	56
1	-2076	56
1	-2012	56
1	-1948	56
1	-1884	56
1	-1820	56
1	-1756	56
1	-1692	56
1	-1628	56
1	-1564	56
1	-1500	56
1	-1436	56
1	-1372	56
1	-1308	56
1	-1244	56
1	-1180	56
1	-1116	56
1	-1052	56
1	-988	56
1	-924	56
1	-860	56
1	-796	56
1	-732	56
1	-668	56
1	-604	56
1	-540	56
1	-476	56
1	-412	56
1	-348	56
1	-284	56
1	-220	56
1	-156	56
1	-92	56
1	-28	56
1	36	56
1	100	56
1	164	56
1	228	56
1	292	56
1	356	56
1	420	56
1	484	56
1	548	56
1	612	56
1	676	56
1	740	56
1	804	56
1	868	56
1	932	56
1	996	56
1	1060	56
1	1124	56
1	1188	56
1	1828	56
1	1892	56
1	1956	56
1	2020	56
1	2084	56
1	-2972	120
1	-2908	120
1	-2844	120
1	-2780	120
1	-2716	120
1	-2652	120
1	-2588	120
1	-2524	120
1	-2460	120
1	-2396	120
1	-2332	120
1	-2268	120
1	-2204	120
1	-2140	120
1	-2076	120
1	-2012	120
1	-1948	120
1	-1884	120
1	-1820	120
1	-1756	120
1	-1692	120
1	-1628	120
1	-1564	120
1	-1500	120
1	-1436	120
1	-1372	120
1	-1308	120
1	-1244	120
1	-1180	120
1	-1116	120
1	-1052	120
1	-988	120
1	-924	120
1	-860	120
1	-796	120
1	-732	120
1	-668	120
1	-604	120
1	-540	120
1	-476	120
1	-412	120
1	-348	120
1	-284	120
1	-220	120
1	-156	120
1	-92	120
1	-28	120
1	36	120
1	100	120
1	164	120
1	228	120
1	292	120
1	356	120
1	420	120
1	484	120
1	548	120
1	612	120
1	676	120
1	740	120
1	804	120
1	868	120
1	932	120
1	996	120
1	1060	120
1	1124	120
1	1188	120
1	1828	120
1	1892	120
1	1956	120
1	2020	120
1	2084	120
1	-604	184
1	-540	184
1	-476	184
1	-412	184
1	-348	184
1	-284	184
1	-220	184
1	-156	184
1	-92	184
1	-28	184
1	36	184
1	100	184
1	164	184
1	228	184
1	292	184
1	356	184
1	420	184
1	484	184
1	548	184
1	612	184
1	676	184
1	740	184
1	804	184
1	868	184
1	932	184
1	996	184
1	1060	184
1	1124	184
1	1188	184
1	1828	184
1	1892	184
1	1956	184
1	2020	184
1	2084	184
1	-604	248
1	-540	248
1	-476	248
1	-412	248
1	-348	248
1	-284	248
1	-220	248
1	-156	248
1	-92	248
1	-28	248
1	36	248
1	100	248
1	164	248
1	228	248
1	292	248
1	356	248
1	420	248
1	484	248
1	548	248
1	612	248
1	676	248
1	740	248
1	804	248
1	868	248
1	932	248
1	996	248
1	1060	248
1	1124	248
1	1188	248
1	1828	248
1	1892	248
1	1956	248
1	2020	248
1	2084	248
1	-604	312
1	-540	312
1	-476	312
1	-412	312
1	-348	312
1	-284	312
1	-220	312
1	-156	312
1	-92	312
1	-28	312
1	36	312
1	100	312
1	164	312
1	228	312
1	292	312
1	356	312
1	420	312
1	484	312
1	548	312
1	612	312
1	676	312
1	740	312
1	804	312
1	868	312
1	932	312
1	996	312
1	1060	312
1	1124	312
1	1188	312
1	1828	312
1	1892	312
1	1956	312
1	2020	312
1	2084	312
1	-604	376
1	-540	376
1	-476	376
1	-412	376
1	-348	376
1	-284	376
1	-220	376
1	-156	376
1	-92	376
1	-28	376
1	36	376
1	100	376
1	164	376
1	228	376
1	292	376
1	356	376
1	420	376
1	484	376
1	548	376
1	612	376
1	676	376
1	740	376
1	804	376
1	868	376
1	932	376
1	996	376
1	1060	376
1	1124	376
1	1188	376
1	1252	376
1	1316	376
1	1380	376
1	1444	376
1	1508	376
1	1572	376
1	1636	376
1	1700	376
1	1764	376
1	1828	376
1	1892	376
1	1956	376
1	2020	376
1	2084	376
1	-604	440
1	-540	440
1	-476	440
1	-412	440
1	-348	440
1	-284	440
1	-220	440
1	-156	440
1	-92	440
1	-28	440
1	36	440
1	100	440
1	164	440
1	228	440
1	292	440
1	356	440
1	420	440
1	484	440
1	548	440
1	612	440
1	676	440
1	740	440
1	804	440
1	868	440
1	932	440
1	996	440
1	1060	440
1	1124	440
1	1188	440
1	1252	440
1	1316	440
1	1380	440
1	1444	440
1	1508	440
1	1572	440
1	1636	440
1	1700	440
1	1764	440
1	1828	440
1	1892	440
1	1956	440
1	2020	440
1	2084	440
1	-604	504
1	-540	504
1	-476	504
1	-412	504
1	-348	504
1	-284	504
1	-220	504
1	-156	504
1	-92	504
1	-28	504
1	36	504
1	100	504
1	164	504
1	228	504
1	292	504
1	356	504
1	420	504
1	484	504
1	548	504
1	612	504
1	676	504
1	740	504
1	804	504
1	868	504
1	932	504
1	996	504
1	1060	504
1	1124	504
1	1188	504
1	1252	504
1	1316	504
1	1380	504
1	1444	504
1	1508	504
1	1572	504
1	1636	504
1	1700	504
1	1764	504
1	1828	504
1	1892	504
1	1956	504
1	2020	504
1	2084	504
1	-604	568
1	-540	568
1	-476	568
1	-412	568
1	-348	568
1	-284	568
1	-220	568
1	-156	568
1	-92	568
1	-28	568
1	36	568
1	100	568
1	164	568
1	228	568
1	292	568
1	356	568
1	420	568
1	484	568
1	548	568
1	612	568
1	676	568
1	740	568
1	804	568
1	868	568
1	932	568
1	996	568
1	1060	568
1	1124	568
1	1188	568
1	1252	568
1	1316	568
1	1380	568
1	1444	568
1	1508	568
1	1572	568
1	1636	568
1	1700	568
1	1764	568
1	1828	568
1	1892	568
1	1956	568
1	2020	568
1	2084	568
1	-604	632
1	-540	632
1	-476	632
1	-412	632
1	-348	632
1	-284	632
1	-220	632
1	-156	632
1	-92	632
1	-28	632
1	36	632
1	100	632
1	164	632
1	228	632
1	292	632
1	356	632
1	420	632
1	484	632
1	548	632
1	612	632
1	676	632
1	740	632
1	804	632
1	868	632
1	932	632
1	996	632
1	1060	632
1	1124	632
1	1188	632
1	1252	632
1	1316	632
1	1380	632
1	1444	632
1	1508	632
1	1572	632
1	1636	632
1	1700	632
1	1764	632
1	1828	632
1	1892	632
1	1956	632
1	2020	632
1	2084	632
1	-604	696
1	-540	696
1	-476	696
1	-412	696
1	-348	696
1	-284	696
1	-220	696
1	-156	696
1	-92	696
1	-28	696
1	36	696
1	100	696
1	164	696
1	228	696
1	292	696
1	356	696
1	420	696
1	484	696
1	548	696
1	612	696
1	676	696
1	740	696
1	804	696
1	868	696
1	932	696
1	996	696
1	1060	696
1	1124	696
1	1188	696
1	1252	696
1	1316	696
1	1380	696
1	1444	696
1	1508	696
1	1572	696
1	1636	696
1	1700	696
1	1764	696
1	1828	696
1	1892	696
1	1956	696
1	2020	696
1	2084	696
1	-604	760
1	-540	760
1	-476	760
1	-412	760
1	-348	760
1	-284	760
1	-220	760
1	-156	760
1	-92	760
1	-28	760
1	36	760
1	100	760
1	164	760
1	228	760
1	292	760
1	356	760
1	420	760
1	484	760
1	548	760
1	612	760
1	676	760
1	740	760
1	804	760
1	868	760
1	932	760
1	996	760
1	1060	760
1	1124	760
1	1188	760
1	1252	760
1	1316	760
1	1380	760
1	1444	760
1	1508	760
1	1572	760
1	1636	760
1	1700	760
1	1764	760
1	1828	760
1	1892	760
1	1956	760
1	2020	760
1	2084	760
1	-604	824
1	-540	824
1	-476	824
1	-412	824
1	-348	824
1	-284	824
1	-220	824
1	-156	824
1	-92	824
1	-28	824
1	36	824
1	100	824
1	164	824
1	228	824
1	292	824
1	356	824
1	420	824
1	484	824
1	548	824
1	612	824
1	676	824
1	740	824
1	804	824
1	868	824
1	932	824
1	996	824
1	1060	824
1	1124	824
1	1188	824
1	1252	824
1	1316	824
1	1380	824
1	1444	824
1	1508	824
1	1572	824
1	1636	824
1	1700	824
1	1764	824
1	1828	824
1	1892	824
1	1956	824
1	2020	824
1	2084	824
1	-604	888
1	-540	888
1	-476	888
1	-412	888
1	-348	888
1	-284	888
1	-220	888
1	-156	888
1	-92	888
1	-28	888
1	36	888
1	100	888
1	164	888
1	228	888
1	292	888
1	356	888
1	420	888
1	484	888
1	548	888
1	612	888
1	676	888
1	740	888
1	804	888
1	868	888
1	932	888
1	996	888
1	1060	888
1	1124	888
1	1188	888
1	1252	888
1	1316	888
1	1380	888
1	1444	888
1	1508	888
1	1572	888
1	1636	888
1	1700	888
1	1764	888
1	1828	888
1	1892	888
1	1956	888
1	2020	888
1	2084	888
1	-604	952
1	-540	952
1	-476	952
1	-412	952
1	-348	952
1	-284	952
1	-220	952
1	-156	952
1	-92	952
1	-28	952
1	36	952
1	100	952
1	164	952
1	228	952
1	292	952
1	356	952
1	420	952
1	484	952
1	548	952
1	612	952
1	676	952
1	740	952
1	804	952
1	868	952
1	932	952
1	996	952
1	1060	952
1	1124	952
1	1188	952
1	1252	952
1	1316	952
1	1380	952
1	-28	1016
1	36	1016
1	100	1016
1	164	1016
1	228	1016
1	292	1016
1	356	1016
1	420	1016
1	484	1016
1	548	1016
1	612	1016
1	676	1016
1	740	1016
1	804	1016
1	868	1016
1	932	1016
1	996	1016
1	1060	1016
1	1124	1016
1	1188	1016
1	1252	1016
1	1316	1016
1	1380	1016
1	-28	1080
1	36	1080
1	100	1080
1	164	1080
1	228	1080
1	292	1080
1	356	1080
1	420	1080
1	484	1080
1	548	1080
1	612	1080
1	676	1080
1	740	1080
1	804	1080
1	868	1080
1	932	1080
1	996	1080
1	1060	1080
1	1124	1080
1	1188	1080
1	1252	1080
1	1316	1080
1	1380	1080
1	-28	1144
1	36	1144
1	100	1144
1	164	1144
1	228	1144
1	292	1144
1	356	1144
1	420	1144
1	484	1144
1	548	1144
1	612	1144
1	676	1144
1	740	1144
1	804	1144
1	868	1144
1	932	1144
1	996	1144
1	1060	1144
1	1124	1144
1	1188	1144
1	1252	1144
1	1316	1144
1	1380	1144
1	-28	1208
1	36	1208
1	100	1208
1	164	1208
1	228	1208
1	292	1208
1	356	1208
1	420	1208
1	484	1208
1	548	1208
1	612	1208
1	676	1208
1	740	1208
1	804	1208
1	868	1208
1	932	1208
1	996	1208
1	1060	1208
1	1124	1208
1	1188	1208
1	1252	1208
1	1316	1208
1	1380	1208
1	-28	1272
1	36	1272
1	100	1272
1	164	1272
1	228	1272
1	292	1272
1	356	1272
1	420	1272
1	484	1272
1	548	1272
1	612	1272
1	676	1272
1	740	1272
1	804	1272
1	868	1272
1	932	1272
1	996	1272
1	1060	1272
1	1124	1272
1	1188	1272
1	1252	1272
1	1316	1272
1	1380	1272
1	740	1336
1	804	1336
1	868	1336
1	932	1336
1	996	1336
1	1060	1336
1	1124	1336
1	1188	1336
1	1252	1336
1	1316	1336
1	1380	1336
1	740	1400
1	804	1400
1	868	1400
1	932	1400
1	996	1400
1	1060	1400
1	1124	1400
1	1188	1400
1	1252	1400
1	1316	1400
1	1380	1400
1	740	1464
1	804	1464
1	868	1464
1	932	1464
1	996	1464
1	1060	1464
1	1124	1464
1	1188	1464
1	1252	1464
1	1316	1464
1	1380	1464
1	740	1528
1	804	1528
1	868	1528
1	932	1528
1	996	1528
1	1060	1528
1	1124	1528
1	1188	1528
1	1252	1528
1	1316	1528
1	1380	1528
9	-2972	-264
3	-2908	-264
3	-2844	-264
3	-2780	-264
3	-2716	-264
3	-2652	-264
3	-2588	-264
3	-2524	-264
3	-2460	-264
3	-2396	-264
3	-2332	-264
3	-2268	-264
3	-2204	-264
3	-2140	-264
3	-2076	-264
3	-2012	-264
3	-1948	-264
3	-1884	-264
3	-1820	-264
3	-1756	-264
3	-1692	-264
3	-1628	-264
3	-1564	-264
3	-1500	-264
3	-1436	-264
3	-1372	-264
3	-1308	-264
3	-1244	-264
3	-1180	-264
3	-1116	-264
3	-1052	-264
3	-988	-264
3	-924	-264
3	-860	-264
3	-796	-264
3	-732	-264
3	-668	-264
3	-604	-264
3	-540	-264
3	-476	-264
3	-412	-264
3	-348	-264
3	-284	-264
3	-220	-264
3	-156	-264
3	-92	-264
3	-28	-264
3	36	-264
3	100	-264
3	164	-264
3	228	-264
3	292	-264
3	356	-264
3	420	-264
3	484	-264
3	548	-264
3	612	-264
3	676	-264
3	740	-264
3	804	-264
3	868	-264
33	932	-264
3	996	-264
3	1060	-264
3	1124	-264
8	1188	-264
9	1828	-264
3	1892	-264
3	1956	-264
8	2020	-264
5	-2972	-200
14	932	-200
25	1188	-200
3	1252	-200
3	1316	-200
3	1380	-200
3	1444	-200
3	1508	-200
3	1572	-200
3	1636	-200
3	1700	-200
3	1764	-200
27	1828	-200
25	2020	-200
8	2084	-200
5	-2972	-136
14	932	-136
4	2084	-136
5	-2972	-72
13	740	-72
14	932	-72
26	1188	-72
2	1252	-72
2	1316	-72
2	1380	-72
2	1444	-72
2	1508	-72
2	1572	-72
2	1636	-72
2	1700	-72
2	1764	-72
28	1828	-72
10	2020	-72
34	2084	-72
5	-2972	-8
14	740	-8
14	932	-8
4	1188	-8
5	1828	-8
4	2084	-8
5	-2972	56
14	740	56
14	932	56
4	1188	56
5	1828	56
4	2084	56
7	-2972	120
2	-2908	120
2	-2844	120
2	-2780	120
2	-2716	120
2	-2652	120
2	-2588	120
2	-2524	120
2	-2460	120
2	-2396	120
2	-2332	120
2	-2268	120
2	-2204	120
2	-2140	120
2	-2076	120
2	-2012	120
2	-1948	120
2	-1884	120
2	-1820	120
2	-1756	120
2	-1692	120
2	-1628	120
2	-1564	120
2	-1500	120
2	-1436	120
2	-1372	120
2	-1308	120
2	-1244	120
2	-1180	120
2	-1116	120
2	-1052	120
2	-988	120
2	-924	120
2	-860	120
2	-796	120
2	-732	120
2	-668	120
29	-604	120
11	-540	120
11	-476	120
11	-412	120
11	-348	120
11	-284	120
11	-220	120
11	-156	120
11	-92	120
11	-28	120
11	36	120
11	100	120
20	164	120
11	228	120
11	292	120
11	356	120
11	420	120
11	484	120
11	548	120
11	612	120
11	676	120
22	740	120
14	932	120
4	1188	120
5	1828	120
4	2084	120
5	-604	184
14	164	184
14	932	184
4	1188	184
5	1828	184
4	2084	184
5	-604	248
14	164	248
13	420	248
14	932	248
4	1188	248
5	1828	248
4	2084	248
5	-604	312
14	164	312
14	420	312
14	932	312
4	1188	312
5	1828	312
4	2084	312
5	-604	376
14	164	376
14	420	376
15	932	376
60	1188	376
3	1252	376
3	1316	376
3	1380	376
3	1444	376
3	1508	376
3	1572	376
3	1636	376
3	1700	376
3	1764	376
51	1828	376
11	1892	376
11	1956	376
11	2020	376
34	2084	376
5	-604	440
15	164	440
14	420	440
14	1188	440
4	2084	440
5	-604	504
14	420	504
14	1188	504
4	2084	504
5	-604	568
10	-412	568
11	-348	568
11	-284	568
11	-220	568
11	-156	568
11	-92	568
11	-28	568
11	36	568
11	100	568
11	164	568
11	228	568
11	292	568
11	356	568
18	420	568
11	484	568
11	548	568
11	612	568
11	676	568
11	740	568
11	804	568
11	868	568
20	932	568
11	996	568
11	1060	568
11	1124	568
17	1188	568
4	2084	568
5	-604	632
14	932	632
21	1188	632
11	1252	632
11	1316	632
11	1380	632
11	1444	632
11	1508	632
11	1572	632
11	1636	632
12	1700	632
4	2084	632
5	-604	696
13	-28	696
14	932	696
4	2084	696
5	-604	760
14	-28	760
14	932	760
4	2084	760
5	-604	824
14	-28	824
14	932	824
13	1252	824
4	2084	824
5	-604	888
14	-28	888
14	932	888
10	1124	888
11	1188	888
18	1252	888
11	1316	888
59	1380	888
2	1444	888
2	1508	888
2	1572	888
2	1636	888
2	1700	888
2	1764	888
2	1828	888
2	1892	888
2	1956	888
2	2020	888
6	2084	888
7	-604	952
2	-540	952
2	-476	952
2	-412	952
2	-348	952
2	-284	952
2	-220	952
2	-156	952
2	-92	952
58	-28	952
14	932	952
4	1380	952
5	-28	1016
14	932	1016
4	1380	1016
5	-28	1080
14	932	1080
4	1380	1080
5	-28	1144
14	932	1144
4	1380	1144
5	-28	1208
14	932	1208
4	1380	1208
7	-28	1272
2	36	1272
2	100	1272
2	164	1272
2	228	1272
2	292	1272
2	356	1272
2	420	1272
2	484	1272
2	548	1272
2	612	1272
2	676	1272
28	740	1272
10	868	1272
22	932	1272
4	1380	1272
5	740	1336
4	1380	1336
5	740	1400
4	1380	1400
5	740	1464
13	932	1464
4	1380	1464
7	740	1528
2	804	1528
2	868	1528
35	932	1528
2	996	1528
2	1060	1528
2	1124	1528
2	1188	1528
2	1252	1528
2	1316	1528
6	1380	1528
47	484	504
47	804	504
49	484	248
49	612	312
54	420	14
54	2020	-136
57	-30	184
57	-30	184
57	112	184
43	292	452
57	1126	632
54	868	956
56	1890	824
55	-540	718
54	868	1220
56	706	1208
56	1186	1464
